replicate,threshold,delta_brier_router_minus_v0,delta_brier_router_minus_v1r 
549,0.6,-0.00011782579921301717,-0.0006766183431831663
550,0.4,0.0006776255343538817,-0.0028267267173297528
550,0.5,0.0006699440916780874,-0.002834408160005547
550,0.6,0.0006706419785285633,-0.002833710273155071
551,0.4,0.0005274054125611327,-0.0007772578478753844
551,0.5,0.0005290543437369288,-0.0007756089166995883
551,0.6,0.0005252020657053602,-0.0007794611947311569
552,0.4,-0.0010374306190858995,-0.0009742869792150333
552,0.5,-0.0010339567774287212,-0.0009708131375578549
552,0.6,-0.001033497893518795,-0.0009703542536479287
553,0.4,-0.0017731219337051296,0.0008459934200322206
553,0.5,-0.0017729956225060323,0.0008461197312313179
553,0.6,-0.001763824101546796,0.0008552912521905542
554,0.4,0.00041222402352283916,-0.0010052076361399542
554,0.5,0.00041275771482426893,-0.0010046739448385245
554,0.6,0.0004159660673997978,-0.0010014655922629956
555,0.4,-0.00038638207125006596,-0.0005795438019411958
555,0.5,-0.0003871827046901255,-0.0005803444353812554
555,0.6,-0.00038666667649174535,-0.0005798284071828752
556,0.4,-0.000250662776143884,-0.0020187605017786825
556,0.5,-0.0002490710408891428,-0.0020171687665239413
556,0.6,-0.00024305060749428564,-0.002011148333129084
557,0.4,-0.0010907516582646937,0.0031404899211684156
557,0.5,-0.0010888309778969152,0.003142410601536194
557,0.6,-0.0010792451898622435,0.003151996389570866
558,0.4,0.0004139077515639966,0.0011577698164358524
558,0.5,0.0004133731156737708,0.0011572351805456266
558,0.6,0.00041659161554338797,0.0011604536804152438
559,0.4,-2.9285199909162563e-05,-0.0009240287210156295
559,0.5,-2.8696507153577744e-05,-0.0009234400282600447
559,0.6,-2.165509386815867e-05,-0.0009163986149746256
560,0.4,-0.001046896907176742,0.0010334888908364037
560,0.5,-0.0010463048319296203,0.0010340809660835254
560,0.6,-0.0010405134325703336,0.0010398723654428121
561,0.4,-0.0012671795065236774,-0.00027055147543871005
561,0.5,-0.0012670123340602218,-0.0002703843029752545
561,0.6,-0.0012663883816548538,-0.00026976035056988645
562,0.4,-2.4389802873781008e-05,0.001745737228328964
562,0.5,-2.2721682935045173e-05,0.0017474053482676999
562,0.6,-1.562273224489652e-05,0.0017545042989578485
563,0.4,-0.00037362528308948484,-0.001075785752757713
563,0.5,-0.00037228315148235547,-0.0010744436211505837
563,0.6,-0.0003670722750019062,-0.0010692327446701344
564,0.4,-0.0018022884962313745,0.0002398049216417869
564,0.5,-0.001801124055893985,0.0002409693619791764
564,0.6,-0.0017975560826693354,0.00024453733520382603
565,0.4,0.0003640461342009904,-0.00011909144186333931
565,0.5,0.00036361811127871846,-0.00011951946478561126
565,0.6,0.00037136171594612244,-0.00011177586011820728
566,0.4,-0.0006259315910384367,-0.0014181119974863154
566,0.5,-0.0006236829465216809,-0.0014158633529695597
566,0.6,-0.000618013155124969,-0.0014101935615728478
567,0.4,-1.2699492710974147e-05,-0.0004296785003525261
567,0.5,-1.39185922889834e-05,-0.00043089759993053534
567,0.6,-1.679396982955106e-05,-0.000433772977471103
568,0.4,0.0020972188245640955,0.0010480305801127965
568,0.5,0.002094640126231201,0.001045451881779902
568,0.6,0.0020956233787905176,0.0010464351343392186
569,0.4,-0.000681750300242312,0.0013409025562260146
569,0.5,-0.0006816103117183725,0.001341042544749954
569,0.6,-0.0006779129064489187,0.001344739950019408
570,0.4,-0.0015775969193695671,0.0023863472448973078
570,0.5,-0.0015780813286677547,0.00238586283559912
570,0.6,-0.0015785807628355825,0.0023853634014312924
571,0.4,-0.0005681959638046408,-0.0012627143406745422
571,0.5,-0.0005683589818772095,-0.001262877358747111
571,0.6,-0.0005635672176123874,-0.0012580855944822888
572,0.4,-0.0015114351041266016,-0.0016296026261863883
572,0.5,-0.0015127337906525457,-0.0016309013127123323
572,0.6,-0.0015069663698210611,-0.0016251338918808478
573,0.4,-0.00019694130508057794,-0.0012208879166130115
573,0.5,-0.00019910822473132028,-0.0012230548362637539
573,0.6,-0.00019463109744277673,-0.0012185777089752103
574,0.4,-9.164062558712771e-05,-0.002965037471801768
574,0.5,-9.295984632665122e-05,-0.0029663566925412915
574,0.6,-9.393645003354101e-05,-0.0029673332962481813
575,0.4,0.00033421074538245166,0.0018057395032988754
575,0.5,0.00033351752115701183,0.0018050462790734356
575,0.6,0.00033006613483813063,0.0018015948927545544
576,0.4,0.0001327622741396084,0.0011314806751314688
576,0.5,0.00013210636862581726,0.0011308247696176776
576,0.6,0.0001329197633538337,0.001131638164345694
577,0.4,7.992173793482105e-05,-0.003635690614192902
577,0.5,8.089133693021944e-05,-0.0036347210151975035
577,0.6,8.415508128953308e-05,-0.00363145727083819
578,0.4,-0.0008058228837520831,-0.0016118118848546248
578,0.5,-0.0008052333747093909,-0.0016112223758119326
578,0.6,-0.0007990653514960699,-0.0016050543525986116
579,0.4,-0.00024461756878281504,0.000346394978774367
579,0.5,-0.00024642990846791835,0.0003445826390892637
579,0.6,-0.0002451852086455125,0.0003458273389116695
580,0.4,-0.0003804991201181718,0.0005339261876580459
580,0.5,-0.00038326080569228704,0.0005311645020839306
580,0.6,-0.0003788169507066008,0.0005356083570696168
581,0.4,0.0002764083797579253,0.0007068788316956787
581,0.5,0.00027278043807783814,0.0007032508900155915
581,0.6,0.00027284646386917244,0.0007033169158069258
582,0.4,9.2920003936528e-05,-0.0007001628142851019
582,0.5,9.29877452502531e-05,-0.0007000950729713767
582,0.6,9.821026827747104e-05,-0.0006948725499441588
583,0.4,-0.0007895295552668158,0.00021695711931232764
583,0.5,-0.0007894298764416496,0.0002170567981374938
583,0.6,-0.0007869969133378479,0.0002194897612412955
584,0.4,-0.0006471476881748234,-0.0012044718020384343
584,0.5,-0.0006462618298512662,-0.0012035859437148771
584,0.6,-0.0006368210169727384,-0.0011941451308363493
585,0.4,0.0003571064412492553,0.00046753992982973003
585,0.5,0.0003568783951429788,0.00046731188372345356
585,0.6,0.0003681208129062141,0.00047855430148668887
586,0.4,0.0002239678379255261,0.0003054091849814533
586,0.5,0.0002247116346040523,0.0003061529816599795
586,0.6,0.00023042264267486567,0.0003118639897307929
587,0.4,0.0010036373409972599,0.003166048587580461
587,0.5,0.0010011794882490987,0.0031635907348323
587,0.6,0.0010047294059572776,0.003167140652540479
588,0.4,-5.800332549427134e-05,-0.0008317920554637148
588,0.5,-5.8494282455939794e-05,-0.0008322830124253833
588,0.6,-5.459029518273262e-05,-0.0008283790251521761
589,0.4,-0.00013175341236346116,-0.0018398294045273988
589,0.5,-0.0001322351448675152,-0.0018403111370314529
589,0.6,-0.0001338943682187843,-0.001841970360382722
590,0.4,-0.0009007883773166081,-0.00032967736417030546
590,0.5,-0.0009014128916738084,-0.0003303018785275058
590,0.6,-0.0008997282768087589,-0.00032861726366245625
591,0.4,-0.0016796358582046866,0.00037782605126709945
591,0.5,-0.0016796836676181703,0.00037777824185361575
591,0.6,-0.001673968583556673,0.000383493325915113
592,0.4,-0.0005759785884118518,0.0006744563354728894
592,0.5,-0.0005767599771419607,0.0006736749467427805
592,0.6,-0.0005726063557848771,0.0006778285680998641
593,0.4,0.00016849772393037754,0.0022461417037468734
593,0.5,0.00016542581406150947,0.0022430697938780053
593,0.6,0.00017085474939149137,0.002248498729207987
594,0.4,-0.0007673715249913449,8.416062721608442e-05
594,0.5,-0.0007663356281495115,8.519652405791778e-05
594,0.6,-0.0007611610035858918,9.03711486215375e-05
595,0.4,-0.000932468909237677,-0.00036488847529855817
595,0.5,-0.0009327440166044532,-0.00036516358266533433
595,0.6,-0.0009262204427252091,-0.00035864000878609026
596,0.4,0.0008739146626788319,-0.0009871139921114602
596,0.5,0.0008734496406332393,-0.0009875790141570528
596,0.6,0.0008712881755544299,-0.0009897404792358622
597,0.4,-0.0015665158643146243,0.0029314144607953813
597,0.5,-0.0015669163054243401,0.0029310140196856654
597,0.6,-0.0015605102168100154,0.00293742010829999
598,0.4,-0.001184702238483104,0.001019396003233572
598,0.5,-0.001186248312155122,0.001017849929561554
598,0.6,-0.001185627592824659,0.001018470648892017
599,0.4,0.0008491170501304934,0.0012678159045809156
599,0.5,0.0008481684801192046,0.0012668673345696269
599,0.6,0.0008510827221951123,0.0012697815766455345
600,0.4,9.344748221284949e-05,0.0007004201131210752
600,0.5,9.39407402131276e-05,0.0007009133711213533
600,0.6,9.707759525187654e-05,0.0007040502261601023
601,0.4,-0.00015381898474964295,-0.0020842876804116894
601,0.5,-0.00015377089547703726,-0.0020842395911390837
601,0.6,-0.00015224867347307658,-0.002082717369135123
602,0.4,2.2506955624918e-05,-8.233657942174899e-05
602,0.5,2.055460190394931e-05,-8.428893314271768e-05
602,0.6,1.9817109584152615e-05,-8.502642546251438e-05
603,0.4,-0.00046070198204054,0.001562987306995528
603,0.5,-0.0004591569914114968,0.0015645322976245712
603,0.6,-0.00045544635851571535,0.0015682429305203527
604,0.4,-0.0013032654081536754,-0.0013203353779550342
604,0.5,-0.0013020658135110413,-0.0013191357833124001
604,0.6,-0.001301126786437859,-0.0013181967562392177
605,0.4,0.0007347627304762905,0.0019997962473553565
605,0.5,0.0007367698172163484,0.0020018033340954144
605,0.6,0.0007429091283182865,0.0020079426451973525
606,0.4,-0.0008918348551007343,-0.002108462347272702
606,0.5,-0.000893787501261567,-0.0021104149934335348
606,0.6,-0.0008885602072373211,-0.002105187699409289
607,0.4,-0.0002736414647621366,0.0013867364877462318
607,0.5,-0.0002730102792388167,0.0013873676732695517
607,0.6,-0.00027005457500156593,0.0013903233775068025
608,0.4,0.00010994989811739797,-0.0023750885969916202
608,0.5,0.00010851454636902347,-0.0023765239487399947
608,0.6,0.00011036428468320925,-0.002374674210425809
609,0.4,9.20221010230482e-05,0.0006587521858366918
609,0.5,8.99948643279247e-05,0.0006567249491415683
609,0.6,9.369753623206245e-05,0.0006604276210457061
610,0.4,-0.00045501619880750077,0.0005231993527531342
610,0.5,-0.00045689429175491125,0.0005213212598057237
610,0.6,-0.0004531894909394485,0.0005250260606211865
611,0.4,0.00021862353676399549,-0.0005720785592176758
611,0.5,0.00021729416350341202,-0.0005734079324782593
611,0.6,0.0002151867936474039,-0.0005755153023342674
612,0.4,-0.0004435158710481557,0.0011382622230275974
612,0.5,-0.00044869706113898067,0.0011330810329367724
612,0.6,-0.00044846002618137426,0.0011333180678943788
613,0.4,-0.00023665383101736936,0.0007678901045961167
613,0.5,-0.000238816130330069,0.0007657278052834171
613,0.6,-0.00023636120278647255,0.0007681827328270135
614,0.4,2.3653248057198262e-05,-0.001604087139437299
614,0.5,2.336248433014443e-05,-0.001604377903164353
614,0.6,2.7957054924671043e-05,-0.0015997833325698263
615,0.4,-0.00036985320667631827,0.0019909832810047073
615,0.5,-0.00037056911541683,0.0019902673722641956
615,0.6,-0.00037024695738961666,0.001990589530291409
616,0.4,-0.00024986145679734006,-0.0011548342052195293
616,0.5,-0.0002526513967048838,-0.001157624145127073
616,0.6,-0.00025120599064035187,-0.001156178739062541
617,0.4,-3.176791629064257e-05,0.0010879077020699846
617,0.5,-3.192447154742872e-05,0.0010877511468131984
617,0.6,-3.1715280388505684e-05,0.0010879603379721214
618,0.4,-0.0004477828876909562,-0.0012971956282763486
618,0.5,-0.0004456961187630226,-0.001295108859348415
618,0.6,-0.0004396211666179983,-0.0012890339072033907
619,0.4,-0.00010760453243333079,0.0015687065784968923
619,0.5,-0.00011026761542173857,0.0015660434955084845
619,0.6,-0.00011041817910831253,0.0015658929318219106
620,0.4,0.000250373323676778,0.0009532122980243085
620,0.5,0.0002455442849274292,0.0009483832592749597
620,0.6,0.0002451780221436606,0.0009480169964911911
621,0.4,-0.0007123428992493186,0.0013760308869472937
621,0.5,-0.0007113081741972199,0.0013770656119993924
621,0.6,-0.0007047599126653037,0.0013836138735313086
622,0.4,-0.001146427044987297,-0.0015399458535833993
622,0.5,-0.0011474943249745462,-0.0015410131335706484
622,0.6,-0.0011434591885632478,-0.00153697799715935
623,0.4,-0.0016558909095239077,-4.5376984120854e-05
623,0.5,-0.0016590087900695966,-4.849486466654285e-05
623,0.6,-0.0016601609449659743,-4.9647019562920613e-05
624,0.4,-0.001636009459892021,-3.740322534843965e-05
624,0.5,-0.0016331273776069993,-3.4521143063417914e-05
624,0.6,-0.001625660596230566,-2.7054361686984496e-05
625,0.4,-0.0006346212914904448,-0.002102973447707296
625,0.5,-0.0006363133029484158,-0.002104665459165267
625,0.6,-0.0006319943925235383,-0.0021003465487403894
626,0.4,-0.0006853869699514764,1.9821275291515006e-06
626,0.5,-0.0006895479364691232,-2.1788389884952464e-06
626,0.6,-0.0006890214992299193,-1.6524017492913767e-06
627,0.4,-0.0004358340362122515,0.0018483708028413925
627,0.5,-0.0004355170378954054,0.0018486878011582386
627,0.6,-0.00042777488169681854,0.0018564299573568255
628,0.4,0.0007301063127087282,-0.0013898442540949962
628,0.5,0.0007284098650891246,-0.0013915407017145998
628,0.6,0.0007205586136856124,-0.001399391953118112
629,0.4,-0.0015042568036765236,-0.00048681466337428814
629,0.5,-0.0015026620925719658,-0.00048521995226973036
629,0.6,-0.0014968936353931955,-0.0004794514950909601
630,0.4,-0.0002867255781993372,0.00036368414528256676
630,0.5,-0.0002876515535787938,0.00036275816990311016
630,0.6,-0.00027993109042701025,0.0003704786330548937
631,0.4,-0.0005578077325443798,0.0012465847422830911
631,0.5,-0.000559417305365767,0.001244975169461704
631,0.6,-0.000558640955071063,0.0012457515197564079
632,0.4,-0.0009206860857713106,-0.00010823665907992719
632,0.5,-0.0009228619085159956,-0.00011041248182461216
632,0.6,-0.0009230147982889764,-0.00011056537159759294
633,0.4,-0.0004622964440454125,0.00050647597990372
633,0.5,-0.0004619265105516024,0.00050684591339753
633,0.6,-0.0004548553493459173,0.0005139170746032151
634,0.4,-0.0008853890067533898,-0.002347559462916163
634,0.5,-0.0008845969176106694,-0.0023467673737734424
634,0.6,-0.0008822733835753688,-0.0023444438397381417
635,0.4,-2.465390068423501e-05,0.0001189303085672444
635,0.5,-2.5689924511185236e-05,0.00011789428474029418
635,0.6,-2.9346135876906487e-05,0.00011423807337457292
636,0.4,0.0006495184614432881,0.0004199432109862067
636,0.5,0.0006470650564711911,0.0004174898060141097
636,0.6,0.0006440496452162492,0.0004144743947591678
637,0.4,0.0008828142743388667,-0.0020085121472902534
637,0.5,0.0008808399753833795,-0.0020104864462457406
637,0.6,0.0008797311780164296,-0.0020115952436126905
638,0.4,-0.0006550445472189859,0.0015074822815324823
638,0.5,-0.0006579938838818244,0.0015045329448696437
638,0.6,-0.0006539938829738523,0.0015085329457776159
639,0.4,0.0006403993847391432,0.0012480178582057189
639,0.5,0.0006384653536713469,0.0012460838271379227
639,0.6,0.0006430130108790177,0.0012506314843455935
640,0.4,-0.0008679495423603995,-0.00204673271750605
640,0.5,-0.0008707953968661586,-0.0020495785720118093
640,0.6,-0.0008710469166348794,-0.00204983009178053
641,0.4,-0.00055825516702801,0.0019126736278788359
641,0.5,-0.0005598851309131514,0.0019110436639936945
641,0.6,-0.0005569564767530788,0.0019139723181537671
642,0.4,-0.0009456005784801158,0.003197732003886969
642,0.5,-0.0009454691308565383,0.0031978634515105464
642,0.6,-0.0009405970630664839,0.0032027355193006007
643,0.4,0.0002543164175118351,0.0018862224938843708
643,0.5,0.00025392778159319396,0.0018858338579657297
643,0.6,0.00026180052242189,0.0018937065987944257
644,0.4,0.0002609128643105696,0.0015922766426391677
644,0.5,0.00025754258083560133,0.0015889063591641994
644,0.6,0.0002607663620568246,0.0015921301403854227
645,0.4,0.0012068703127844638,0.000220625996313617
645,0.5,0.0012059678018191966,0.00021972348534834985
645,0.6,0.0012038228782329519,0.0002175785617621051
646,0.4,-0.0010882394815150687,-0.0023444846031743655
646,0.5,-0.0010885517992209326,-0.0023447969208802294
646,0.6,-0.001080195629351327,-0.002336440751010624
647,0.4,-0.00015663715895944397,-0.0005340519485855649
647,0.5,-0.00015814803754443663,-0.0005355628271705576
647,0.6,-0.00015270659272829945,-0.0005301213823544204
648,0.4,0.0004731529547131186,0.00012053430272748744
648,0.5,0.0004703787763310485,0.00011776012434541738
648,0.6,0.0004715639487912482,0.00011894529680561705
649,0.4,-0.00016634349320446273,-0.0010558134673683828
649,0.5,-0.00016645316818125755,-0.0010559231423451776
649,0.6,-0.00016182192707370202,-0.001051291901237622
