study,model,seed,partition,threshold,net_benefit_model,net_benefit_all,net_benefit_none
TCGA-HNSC,N0,17,oof,0.15,0.18158556887785807,0.21957013323801977,0.0
TCGA-HNSC,N0,17,oof,0.2,0.13240923356897202,0.170793266565396,0.0
TCGA-HNSC,N0,17,oof,0.25,0.07647076424053598,0.11551281766975574,0.0
TCGA-HNSC,N0,17,oof,0.3,0.022079068028282967,0.052335161789023976,0.0
TCGA-HNSC,N0,17,oof,0.35,-0.025770383420416793,-0.02056213345797414,0.0
TCGA-HNSC,N0,17,oof,0.4,-0.05617363409711491,-0.10560897791280538,0.0
TCGA-HNSC,N0,17,oof,0.45,-0.07989105477242175,-0.20611888499578757,0.0
TCGA-HNSC,N0,17,oof,0.5,-0.0769605932805667,-0.3267307734953664,0.0
TCGA-HNSC,N0,17,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,N0,17,calibration,0.1,0.287759918082819,0.2897762608358719,0.0
TCGA-HNSC,N0,17,calibration,0.15,0.24731776422363907,0.24799839382621727,0.0
TCGA-HNSC,N0,17,calibration,0.2,0.16922024054660273,0.20099829344035586,0.0
TCGA-HNSC,N0,17,calibration,0.25,0.05377122228465411,0.14773151300304627,0.0
TCGA-HNSC,N0,17,calibration,0.3,-0.01027251240221752,0.08685519250326379,0.0
TCGA-HNSC,N0,17,calibration,0.35,-0.007517090799034565,0.016613284234284154,0.0
TCGA-HNSC,N0,17,calibration,0.4,-0.06993485738642588,-0.06533560874619226,0.0
TCGA-HNSC,N0,17,calibration,0.45,-0.014209688586989865,-0.16218430045039145,0.0
TCGA-HNSC,N0,17,calibration,0.5,0.018268001631646075,-0.27840273049543063,0.0
TCGA-HNSC,N0,29,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,N0,29,oof,0.1,0.26421571177931275,0.2629273480581298,0.0
TCGA-HNSC,N0,29,oof,0.15,0.20701321783219007,0.21957013323801977,0.0
TCGA-HNSC,N0,29,oof,0.2,0.15124848305483904,0.170793266565396,0.0
TCGA-HNSC,N0,29,oof,0.25,0.11618579400288098,0.11551281766975574,0.0
TCGA-HNSC,N0,29,oof,0.3,0.061013890828616524,0.052335161789023976,0.0
TCGA-HNSC,N0,29,oof,0.35,0.036817999903816956,-0.02056213345797414,0.0
TCGA-HNSC,N0,29,oof,0.4,0.004372445625452762,-0.10560897791280538,0.0
TCGA-HNSC,N0,29,oof,0.45,-0.022187202535049202,-0.20611888499578757,0.0
TCGA-HNSC,N0,29,oof,0.5,-0.018603813678076175,-0.3267307734953664,0.0
TCGA-HNSC,N0,29,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,N0,29,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,N0,29,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,N0,29,calibration,0.2,0.19646152224598679,0.20099829344035586,0.0
TCGA-HNSC,N0,29,calibration,0.25,0.05963441266396319,0.14773151300304627,0.0
TCGA-HNSC,N0,29,calibration,0.3,-0.019872737914528787,0.08685519250326379,0.0
TCGA-HNSC,N0,29,calibration,0.35,-0.023643114372715685,0.016613284234284154,0.0
TCGA-HNSC,N0,29,calibration,0.4,0.03840369024895057,-0.06533560874619226,0.0
TCGA-HNSC,N0,29,calibration,0.45,0.0070246802014674176,-0.16218430045039145,0.0
TCGA-HNSC,N0,29,calibration,0.5,0.02622451551460316,-0.27840273049543063,0.0
TCGA-HNSC,N0,43,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,N0,43,oof,0.1,0.2532343671611069,0.2629273480581298,0.0
TCGA-HNSC,N0,43,oof,0.15,0.1927070648784172,0.21957013323801977,0.0
TCGA-HNSC,N0,43,oof,0.2,0.1307462795221233,0.170793266565396,0.0
TCGA-HNSC,N0,43,oof,0.25,0.06842497506139003,0.11551281766975574,0.0
TCGA-HNSC,N0,43,oof,0.3,0.011880145822718124,0.052335161789023976,0.0
TCGA-HNSC,N0,43,oof,0.35,-0.044378491356864974,-0.02056213345797414,0.0
TCGA-HNSC,N0,43,oof,0.4,-0.07359742895031375,-0.10560897791280538,0.0
TCGA-HNSC,N0,43,oof,0.45,-0.06360767272298777,-0.20611888499578757,0.0
TCGA-HNSC,N0,43,oof,0.5,-0.055029214363691625,-0.3267307734953664,0.0
TCGA-HNSC,N0,43,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,N0,43,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,N0,43,calibration,0.15,0.24479596710078028,0.24799839382621727,0.0
TCGA-HNSC,N0,43,calibration,0.2,0.1722421646939399,0.20099829344035586,0.0
TCGA-HNSC,N0,43,calibration,0.25,0.09830463419828886,0.14773151300304627,0.0
TCGA-HNSC,N0,43,calibration,0.3,0.018396972330296857,0.08685519250326379,0.0
TCGA-HNSC,N0,43,calibration,0.35,0.018732316522115267,0.016613284234284154,0.0
TCGA-HNSC,N0,43,calibration,0.4,-0.02450166658526283,-0.06533560874619226,0.0
TCGA-HNSC,N0,43,calibration,0.45,-0.0038992766148153585,-0.16218430045039145,0.0
TCGA-HNSC,N0,43,calibration,0.5,-0.05528331444794891,-0.27840273049543063,0.0
TCGA-HNSC,N0,71,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,N0,71,oof,0.1,0.2634198996752138,0.2629273480581298,0.0
TCGA-HNSC,N0,71,oof,0.15,0.2223114931454848,0.21957013323801977,0.0
TCGA-HNSC,N0,71,oof,0.2,0.1673474116062582,0.170793266565396,0.0
TCGA-HNSC,N0,71,oof,0.25,0.09975046475182389,0.11551281766975574,0.0
TCGA-HNSC,N0,71,oof,0.3,0.04256222276613511,0.052335161789023976,0.0
TCGA-HNSC,N0,71,oof,0.35,0.0006799849053331086,-0.02056213345797414,0.0
TCGA-HNSC,N0,71,oof,0.4,-0.03136025232199338,-0.10560897791280538,0.0
TCGA-HNSC,N0,71,oof,0.45,-0.04756057298320497,-0.20611888499578757,0.0
TCGA-HNSC,N0,71,oof,0.5,-0.04661666151271684,-0.3267307734953664,0.0
TCGA-HNSC,N0,71,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,N0,71,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,N0,71,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,N0,71,calibration,0.2,0.19235778570727524,0.20099829344035586,0.0
TCGA-HNSC,N0,71,calibration,0.25,0.10344570633191852,0.14773151300304627,0.0
TCGA-HNSC,N0,71,calibration,0.3,0.09868231176651854,0.08685519250326379,0.0
TCGA-HNSC,N0,71,calibration,0.35,0.019497037273902174,0.016613284234284154,0.0
TCGA-HNSC,N0,71,calibration,0.4,-0.014514627201743041,-0.06533560874619226,0.0
TCGA-HNSC,N0,71,calibration,0.45,0.013477141978519819,-0.16218430045039145,0.0
TCGA-HNSC,N0,71,calibration,0.5,-0.022237187756418628,-0.27840273049543063,0.0
TCGA-HNSC,N0,101,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,N0,101,oof,0.1,0.2615797930071288,0.2629273480581298,0.0
TCGA-HNSC,N0,101,oof,0.15,0.20837348769286124,0.21957013323801977,0.0
TCGA-HNSC,N0,101,oof,0.2,0.1479335680926446,0.170793266565396,0.0
TCGA-HNSC,N0,101,oof,0.25,0.11574168708216614,0.11551281766975574,0.0
TCGA-HNSC,N0,101,oof,0.3,0.04473396798545079,0.052335161789023976,0.0
TCGA-HNSC,N0,101,oof,0.35,0.03328376181599901,-0.02056213345797414,0.0
TCGA-HNSC,N0,101,oof,0.4,0.01877803994110208,-0.10560897791280538,0.0
TCGA-HNSC,N0,101,oof,0.45,0.014475657886112922,-0.20611888499578757,0.0
TCGA-HNSC,N0,101,oof,0.5,0.0021002643301441942,-0.3267307734953664,0.0
TCGA-HNSC,N0,101,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,N0,101,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,N0,101,calibration,0.15,0.20914678241405849,0.24799839382621727,0.0
TCGA-HNSC,N0,101,calibration,0.2,0.1377552595483413,0.20099829344035586,0.0
TCGA-HNSC,N0,101,calibration,0.25,0.08340637518148758,0.14773151300304627,0.0
TCGA-HNSC,N0,101,calibration,0.3,0.051915379867844336,0.08685519250326379,0.0
TCGA-HNSC,N0,101,calibration,0.35,0.03276717891791009,0.016613284234284154,0.0
TCGA-HNSC,N0,101,calibration,0.4,0.06369191325126547,-0.06533560874619226,0.0
TCGA-HNSC,N0,101,calibration,0.45,-0.008296647052770119,-0.16218430045039145,0.0
TCGA-HNSC,N0,101,calibration,0.5,-0.019305875561795,-0.27840273049543063,0.0
