study,seed,scenario,gate_variant,profile,action,count,rate,non_abstention_coverage
HANCOCK,29,oropharynx_targeted_tma_dropout,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,29,oropharynx_targeted_tma_dropout,full_equal_weight,100,AUGMENT,122,1.0,1.0
HANCOCK,29,oropharynx_targeted_tma_dropout,full_equal_weight,100,FALLBACK,0,0.0,1.0
HANCOCK,29,oropharynx_targeted_tma_dropout,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,29,oropharynx_targeted_tma_dropout,full_equal_weight,90,AUGMENT,104,0.8524590163934426,0.9016393442622951
HANCOCK,29,oropharynx_targeted_tma_dropout,full_equal_weight,90,FALLBACK,6,0.04918032786885246,0.9016393442622951
HANCOCK,29,oropharynx_targeted_tma_dropout,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,29,oropharynx_targeted_tma_dropout,full_equal_weight,80,AUGMENT,85,0.6967213114754098,0.8032786885245902
HANCOCK,29,oropharynx_targeted_tma_dropout,full_equal_weight,80,FALLBACK,13,0.10655737704918032,0.8032786885245902
HANCOCK,29,oropharynx_targeted_tma_dropout,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,29,oropharynx_targeted_tma_dropout,full_learned_nonnegative,100,AUGMENT,122,1.0,1.0
HANCOCK,29,oropharynx_targeted_tma_dropout,full_learned_nonnegative,100,FALLBACK,0,0.0,1.0
HANCOCK,29,oropharynx_targeted_tma_dropout,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,29,oropharynx_targeted_tma_dropout,full_learned_nonnegative,90,AUGMENT,103,0.8442622950819673,0.9016393442622951
HANCOCK,29,oropharynx_targeted_tma_dropout,full_learned_nonnegative,90,FALLBACK,7,0.05737704918032787,0.9016393442622951
HANCOCK,29,oropharynx_targeted_tma_dropout,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,29,oropharynx_targeted_tma_dropout,full_learned_nonnegative,80,AUGMENT,84,0.6885245901639344,0.8032786885245902
HANCOCK,29,oropharynx_targeted_tma_dropout,full_learned_nonnegative,80,FALLBACK,14,0.11475409836065574,0.8032786885245902
HANCOCK,29,oropharynx_targeted_tma_dropout,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,clean,ood_only,100,AUGMENT,122,1.0,1.0
HANCOCK,43,clean,ood_only,100,FALLBACK,0,0.0,1.0
HANCOCK,43,clean,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,clean,ood_only,90,AUGMENT,100,0.819672131147541,0.9016393442622951
HANCOCK,43,clean,ood_only,90,FALLBACK,10,0.08196721311475409,0.9016393442622951
HANCOCK,43,clean,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,clean,ood_only,80,AUGMENT,78,0.639344262295082,0.8032786885245902
HANCOCK,43,clean,ood_only,80,FALLBACK,20,0.16393442622950818,0.8032786885245902
HANCOCK,43,clean,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,clean,uncertainty_only,100,AUGMENT,122,1.0,1.0
HANCOCK,43,clean,uncertainty_only,100,FALLBACK,0,0.0,1.0
HANCOCK,43,clean,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,clean,uncertainty_only,90,AUGMENT,101,0.8278688524590164,0.9016393442622951
HANCOCK,43,clean,uncertainty_only,90,FALLBACK,9,0.07377049180327869,0.9016393442622951
HANCOCK,43,clean,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,clean,uncertainty_only,80,AUGMENT,85,0.6967213114754098,0.8032786885245902
HANCOCK,43,clean,uncertainty_only,80,FALLBACK,13,0.10655737704918032,0.8032786885245902
HANCOCK,43,clean,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,clean,full_equal_weight,100,AUGMENT,122,1.0,1.0
HANCOCK,43,clean,full_equal_weight,100,FALLBACK,0,0.0,1.0
HANCOCK,43,clean,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,clean,full_equal_weight,90,AUGMENT,103,0.8442622950819673,0.9016393442622951
HANCOCK,43,clean,full_equal_weight,90,FALLBACK,7,0.05737704918032787,0.9016393442622951
HANCOCK,43,clean,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,clean,full_equal_weight,80,AUGMENT,82,0.6721311475409836,0.8032786885245902
HANCOCK,43,clean,full_equal_weight,80,FALLBACK,16,0.13114754098360656,0.8032786885245902
HANCOCK,43,clean,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,clean,full_learned_nonnegative,100,AUGMENT,122,1.0,1.0
HANCOCK,43,clean,full_learned_nonnegative,100,FALLBACK,0,0.0,1.0
HANCOCK,43,clean,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,clean,full_learned_nonnegative,90,AUGMENT,103,0.8442622950819673,0.9016393442622951
HANCOCK,43,clean,full_learned_nonnegative,90,FALLBACK,7,0.05737704918032787,0.9016393442622951
HANCOCK,43,clean,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,clean,full_learned_nonnegative,80,AUGMENT,85,0.6967213114754098,0.8032786885245902
HANCOCK,43,clean,full_learned_nonnegative,80,FALLBACK,13,0.10655737704918032,0.8032786885245902
HANCOCK,43,clean,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,random_cell_dropout_10pct,ood_only,100,AUGMENT,122,1.0,1.0
HANCOCK,43,random_cell_dropout_10pct,ood_only,100,FALLBACK,0,0.0,1.0
HANCOCK,43,random_cell_dropout_10pct,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,random_cell_dropout_10pct,ood_only,90,AUGMENT,51,0.4180327868852459,0.9016393442622951
HANCOCK,43,random_cell_dropout_10pct,ood_only,90,FALLBACK,59,0.48360655737704916,0.9016393442622951
HANCOCK,43,random_cell_dropout_10pct,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,random_cell_dropout_10pct,ood_only,80,AUGMENT,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,random_cell_dropout_10pct,ood_only,80,FALLBACK,74,0.6065573770491803,0.8032786885245902
HANCOCK,43,random_cell_dropout_10pct,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,random_cell_dropout_10pct,uncertainty_only,100,AUGMENT,122,1.0,1.0
HANCOCK,43,random_cell_dropout_10pct,uncertainty_only,100,FALLBACK,0,0.0,1.0
HANCOCK,43,random_cell_dropout_10pct,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,random_cell_dropout_10pct,uncertainty_only,90,AUGMENT,102,0.8360655737704918,0.9016393442622951
HANCOCK,43,random_cell_dropout_10pct,uncertainty_only,90,FALLBACK,8,0.06557377049180328,0.9016393442622951
HANCOCK,43,random_cell_dropout_10pct,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,random_cell_dropout_10pct,uncertainty_only,80,AUGMENT,91,0.7459016393442623,0.8032786885245902
HANCOCK,43,random_cell_dropout_10pct,uncertainty_only,80,FALLBACK,7,0.05737704918032787,0.8032786885245902
HANCOCK,43,random_cell_dropout_10pct,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,random_cell_dropout_10pct,full_equal_weight,100,AUGMENT,121,0.9918032786885246,1.0
HANCOCK,43,random_cell_dropout_10pct,full_equal_weight,100,FALLBACK,1,0.00819672131147541,1.0
HANCOCK,43,random_cell_dropout_10pct,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,random_cell_dropout_10pct,full_equal_weight,90,AUGMENT,97,0.7950819672131147,0.9016393442622951
HANCOCK,43,random_cell_dropout_10pct,full_equal_weight,90,FALLBACK,13,0.10655737704918032,0.9016393442622951
HANCOCK,43,random_cell_dropout_10pct,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,random_cell_dropout_10pct,full_equal_weight,80,AUGMENT,82,0.6721311475409836,0.8032786885245902
HANCOCK,43,random_cell_dropout_10pct,full_equal_weight,80,FALLBACK,16,0.13114754098360656,0.8032786885245902
HANCOCK,43,random_cell_dropout_10pct,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,random_cell_dropout_10pct,full_learned_nonnegative,100,AUGMENT,122,1.0,1.0
HANCOCK,43,random_cell_dropout_10pct,full_learned_nonnegative,100,FALLBACK,0,0.0,1.0
HANCOCK,43,random_cell_dropout_10pct,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,random_cell_dropout_10pct,full_learned_nonnegative,90,AUGMENT,103,0.8442622950819673,0.9016393442622951
HANCOCK,43,random_cell_dropout_10pct,full_learned_nonnegative,90,FALLBACK,7,0.05737704918032787,0.9016393442622951
HANCOCK,43,random_cell_dropout_10pct,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,random_cell_dropout_10pct,full_learned_nonnegative,80,AUGMENT,89,0.7295081967213115,0.8032786885245902
HANCOCK,43,random_cell_dropout_10pct,full_learned_nonnegative,80,FALLBACK,9,0.07377049180327869,0.8032786885245902
HANCOCK,43,random_cell_dropout_10pct,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,random_cell_dropout_30pct,ood_only,100,AUGMENT,120,0.9836065573770492,1.0
HANCOCK,43,random_cell_dropout_30pct,ood_only,100,FALLBACK,2,0.01639344262295082,1.0
HANCOCK,43,random_cell_dropout_30pct,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,random_cell_dropout_30pct,ood_only,90,AUGMENT,21,0.1721311475409836,0.9016393442622951
HANCOCK,43,random_cell_dropout_30pct,ood_only,90,FALLBACK,89,0.7295081967213115,0.9016393442622951
HANCOCK,43,random_cell_dropout_30pct,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,random_cell_dropout_30pct,ood_only,80,AUGMENT,5,0.040983606557377046,0.8032786885245902
HANCOCK,43,random_cell_dropout_30pct,ood_only,80,FALLBACK,93,0.7622950819672131,0.8032786885245902
HANCOCK,43,random_cell_dropout_30pct,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,random_cell_dropout_30pct,uncertainty_only,100,AUGMENT,122,1.0,1.0
HANCOCK,43,random_cell_dropout_30pct,uncertainty_only,100,FALLBACK,0,0.0,1.0
HANCOCK,43,random_cell_dropout_30pct,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,random_cell_dropout_30pct,uncertainty_only,90,AUGMENT,107,0.8770491803278688,0.9016393442622951
HANCOCK,43,random_cell_dropout_30pct,uncertainty_only,90,FALLBACK,3,0.02459016393442623,0.9016393442622951
HANCOCK,43,random_cell_dropout_30pct,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,random_cell_dropout_30pct,uncertainty_only,80,AUGMENT,92,0.7540983606557377,0.8032786885245902
HANCOCK,43,random_cell_dropout_30pct,uncertainty_only,80,FALLBACK,6,0.04918032786885246,0.8032786885245902
HANCOCK,43,random_cell_dropout_30pct,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,random_cell_dropout_30pct,full_equal_weight,100,AUGMENT,120,0.9836065573770492,1.0
HANCOCK,43,random_cell_dropout_30pct,full_equal_weight,100,FALLBACK,2,0.01639344262295082,1.0
HANCOCK,43,random_cell_dropout_30pct,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,random_cell_dropout_30pct,full_equal_weight,90,AUGMENT,95,0.7786885245901639,0.9016393442622951
HANCOCK,43,random_cell_dropout_30pct,full_equal_weight,90,FALLBACK,15,0.12295081967213115,0.9016393442622951
HANCOCK,43,random_cell_dropout_30pct,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,random_cell_dropout_30pct,full_equal_weight,80,AUGMENT,77,0.6311475409836066,0.8032786885245902
HANCOCK,43,random_cell_dropout_30pct,full_equal_weight,80,FALLBACK,21,0.1721311475409836,0.8032786885245902
HANCOCK,43,random_cell_dropout_30pct,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,random_cell_dropout_30pct,full_learned_nonnegative,100,AUGMENT,121,0.9918032786885246,1.0
HANCOCK,43,random_cell_dropout_30pct,full_learned_nonnegative,100,FALLBACK,1,0.00819672131147541,1.0
HANCOCK,43,random_cell_dropout_30pct,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,random_cell_dropout_30pct,full_learned_nonnegative,90,AUGMENT,105,0.860655737704918,0.9016393442622951
HANCOCK,43,random_cell_dropout_30pct,full_learned_nonnegative,90,FALLBACK,5,0.040983606557377046,0.9016393442622951
HANCOCK,43,random_cell_dropout_30pct,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,random_cell_dropout_30pct,full_learned_nonnegative,80,AUGMENT,91,0.7459016393442623,0.8032786885245902
HANCOCK,43,random_cell_dropout_30pct,full_learned_nonnegative,80,FALLBACK,7,0.05737704918032787,0.8032786885245902
HANCOCK,43,random_cell_dropout_30pct,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,measurement_noise_0.5sd,ood_only,100,AUGMENT,122,1.0,1.0
HANCOCK,43,measurement_noise_0.5sd,ood_only,100,FALLBACK,0,0.0,1.0
HANCOCK,43,measurement_noise_0.5sd,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,measurement_noise_0.5sd,ood_only,90,AUGMENT,82,0.6721311475409836,0.9016393442622951
HANCOCK,43,measurement_noise_0.5sd,ood_only,90,FALLBACK,28,0.22950819672131148,0.9016393442622951
HANCOCK,43,measurement_noise_0.5sd,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,measurement_noise_0.5sd,ood_only,80,AUGMENT,57,0.4672131147540984,0.8032786885245902
HANCOCK,43,measurement_noise_0.5sd,ood_only,80,FALLBACK,41,0.3360655737704918,0.8032786885245902
HANCOCK,43,measurement_noise_0.5sd,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,measurement_noise_0.5sd,uncertainty_only,100,AUGMENT,122,1.0,1.0
HANCOCK,43,measurement_noise_0.5sd,uncertainty_only,100,FALLBACK,0,0.0,1.0
HANCOCK,43,measurement_noise_0.5sd,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,measurement_noise_0.5sd,uncertainty_only,90,AUGMENT,100,0.819672131147541,0.9016393442622951
HANCOCK,43,measurement_noise_0.5sd,uncertainty_only,90,FALLBACK,10,0.08196721311475409,0.9016393442622951
HANCOCK,43,measurement_noise_0.5sd,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,measurement_noise_0.5sd,uncertainty_only,80,AUGMENT,79,0.6475409836065574,0.8032786885245902
HANCOCK,43,measurement_noise_0.5sd,uncertainty_only,80,FALLBACK,19,0.1557377049180328,0.8032786885245902
HANCOCK,43,measurement_noise_0.5sd,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,measurement_noise_0.5sd,full_equal_weight,100,AUGMENT,122,1.0,1.0
HANCOCK,43,measurement_noise_0.5sd,full_equal_weight,100,FALLBACK,0,0.0,1.0
HANCOCK,43,measurement_noise_0.5sd,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,measurement_noise_0.5sd,full_equal_weight,90,AUGMENT,93,0.7622950819672131,0.9016393442622951
HANCOCK,43,measurement_noise_0.5sd,full_equal_weight,90,FALLBACK,17,0.13934426229508196,0.9016393442622951
HANCOCK,43,measurement_noise_0.5sd,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,measurement_noise_0.5sd,full_equal_weight,80,AUGMENT,79,0.6475409836065574,0.8032786885245902
HANCOCK,43,measurement_noise_0.5sd,full_equal_weight,80,FALLBACK,19,0.1557377049180328,0.8032786885245902
HANCOCK,43,measurement_noise_0.5sd,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,measurement_noise_0.5sd,full_learned_nonnegative,100,AUGMENT,122,1.0,1.0
HANCOCK,43,measurement_noise_0.5sd,full_learned_nonnegative,100,FALLBACK,0,0.0,1.0
HANCOCK,43,measurement_noise_0.5sd,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,measurement_noise_0.5sd,full_learned_nonnegative,90,AUGMENT,99,0.8114754098360656,0.9016393442622951
HANCOCK,43,measurement_noise_0.5sd,full_learned_nonnegative,90,FALLBACK,11,0.09016393442622951,0.9016393442622951
HANCOCK,43,measurement_noise_0.5sd,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,measurement_noise_0.5sd,full_learned_nonnegative,80,AUGMENT,78,0.639344262295082,0.8032786885245902
HANCOCK,43,measurement_noise_0.5sd,full_learned_nonnegative,80,FALLBACK,20,0.16393442622950818,0.8032786885245902
HANCOCK,43,measurement_noise_0.5sd,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,location_shift_1sd,ood_only,100,AUGMENT,122,1.0,1.0
HANCOCK,43,location_shift_1sd,ood_only,100,FALLBACK,0,0.0,1.0
HANCOCK,43,location_shift_1sd,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,location_shift_1sd,ood_only,90,AUGMENT,74,0.6065573770491803,0.9016393442622951
HANCOCK,43,location_shift_1sd,ood_only,90,FALLBACK,36,0.29508196721311475,0.9016393442622951
HANCOCK,43,location_shift_1sd,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,location_shift_1sd,ood_only,80,AUGMENT,47,0.38524590163934425,0.8032786885245902
HANCOCK,43,location_shift_1sd,ood_only,80,FALLBACK,51,0.4180327868852459,0.8032786885245902
HANCOCK,43,location_shift_1sd,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,location_shift_1sd,uncertainty_only,100,AUGMENT,122,1.0,1.0
HANCOCK,43,location_shift_1sd,uncertainty_only,100,FALLBACK,0,0.0,1.0
HANCOCK,43,location_shift_1sd,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,location_shift_1sd,uncertainty_only,90,AUGMENT,99,0.8114754098360656,0.9016393442622951
HANCOCK,43,location_shift_1sd,uncertainty_only,90,FALLBACK,11,0.09016393442622951,0.9016393442622951
HANCOCK,43,location_shift_1sd,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,location_shift_1sd,uncertainty_only,80,AUGMENT,78,0.639344262295082,0.8032786885245902
HANCOCK,43,location_shift_1sd,uncertainty_only,80,FALLBACK,20,0.16393442622950818,0.8032786885245902
HANCOCK,43,location_shift_1sd,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,location_shift_1sd,full_equal_weight,100,AUGMENT,122,1.0,1.0
HANCOCK,43,location_shift_1sd,full_equal_weight,100,FALLBACK,0,0.0,1.0
HANCOCK,43,location_shift_1sd,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,location_shift_1sd,full_equal_weight,90,AUGMENT,93,0.7622950819672131,0.9016393442622951
HANCOCK,43,location_shift_1sd,full_equal_weight,90,FALLBACK,17,0.13934426229508196,0.9016393442622951
HANCOCK,43,location_shift_1sd,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,location_shift_1sd,full_equal_weight,80,AUGMENT,70,0.5737704918032787,0.8032786885245902
HANCOCK,43,location_shift_1sd,full_equal_weight,80,FALLBACK,28,0.22950819672131148,0.8032786885245902
HANCOCK,43,location_shift_1sd,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,location_shift_1sd,full_learned_nonnegative,100,AUGMENT,121,0.9918032786885246,1.0
HANCOCK,43,location_shift_1sd,full_learned_nonnegative,100,FALLBACK,1,0.00819672131147541,1.0
HANCOCK,43,location_shift_1sd,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,location_shift_1sd,full_learned_nonnegative,90,AUGMENT,97,0.7950819672131147,0.9016393442622951
HANCOCK,43,location_shift_1sd,full_learned_nonnegative,90,FALLBACK,13,0.10655737704918032,0.9016393442622951
HANCOCK,43,location_shift_1sd,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,location_shift_1sd,full_learned_nonnegative,80,AUGMENT,77,0.6311475409836066,0.8032786885245902
HANCOCK,43,location_shift_1sd,full_learned_nonnegative,80,FALLBACK,21,0.1721311475409836,0.8032786885245902
HANCOCK,43,location_shift_1sd,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,row_permutation_negative_control,ood_only,100,AUGMENT,122,1.0,1.0
HANCOCK,43,row_permutation_negative_control,ood_only,100,FALLBACK,0,0.0,1.0
HANCOCK,43,row_permutation_negative_control,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,row_permutation_negative_control,ood_only,90,AUGMENT,99,0.8114754098360656,0.9016393442622951
HANCOCK,43,row_permutation_negative_control,ood_only,90,FALLBACK,11,0.09016393442622951,0.9016393442622951
HANCOCK,43,row_permutation_negative_control,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,row_permutation_negative_control,ood_only,80,AUGMENT,76,0.6229508196721312,0.8032786885245902
HANCOCK,43,row_permutation_negative_control,ood_only,80,FALLBACK,22,0.18032786885245902,0.8032786885245902
HANCOCK,43,row_permutation_negative_control,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,43,row_permutation_negative_control,uncertainty_only,100,AUGMENT,122,1.0,1.0
HANCOCK,43,row_permutation_negative_control,uncertainty_only,100,FALLBACK,0,0.0,1.0
HANCOCK,43,row_permutation_negative_control,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,43,row_permutation_negative_control,uncertainty_only,90,AUGMENT,101,0.8278688524590164,0.9016393442622951
HANCOCK,43,row_permutation_negative_control,uncertainty_only,90,FALLBACK,9,0.07377049180327869,0.9016393442622951
HANCOCK,43,row_permutation_negative_control,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,43,row_permutation_negative_control,uncertainty_only,80,AUGMENT,84,0.6885245901639344,0.8032786885245902
HANCOCK,43,row_permutation_negative_control,uncertainty_only,80,FALLBACK,14,0.11475409836065574,0.8032786885245902
HANCOCK,43,row_permutation_negative_control,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
